Cycle,Supposed Position,Raw Angle,Filtered Angle,Field Status
446,180,117.2021,117.1749,1
446,270,208.147,208.1674,0
447,0,297.702,297.7215,0
447,90,27.7954,27.7819,0
447,180,117.1912,117.1761,0
447,270,208.147,208.1667,0
448,0,297.7075,297.7271,1
448,90,27.8009,27.7799,1
448,180,117.2021,117.1782,1
448,270,208.136,208.1635,0
449,0,297.6965,297.7197,1
449,90,27.8009,27.7815,1
449,180,117.1967,117.1793,1
449,270,208.1415,208.1658,1
450,0,297.6965,297.7139,1
450,90,27.8119,27.784,0
450,180,117.2131,117.1827,0
450,270,208.1415,208.1622,1
451,0,297.702,297.7213,0
451,90,27.8009,27.788,1
451,180,117.1967,117.1813,1
451,270,208.136,208.1616,0
452,0,297.702,297.7209,0
452,90,27.8064,27.7936,1
452,180,117.1967,117.1782,1
452,270,208.1415,208.1613,1
453,0,297.702,297.7203,0
453,90,27.8174,27.7882,0
453,180,117.2021,117.1807,1
453,270,208.1415,208.1605,1
454,0,297.7075,297.7299,1
454,90,27.7954,27.7861,0
454,180,117.2021,117.1778,1
454,270,208.147,208.1618,0
455,0,297.702,297.7231,0
455,90,27.8009,27.7851,1
455,180,117.1967,117.177,1
455,270,208.1415,208.1624,1
456,0,297.7185,297.7332,0
456,90,27.7954,27.7796,0
456,180,117.2076,117.1814,0
456,270,208.1415,208.161,1
457,0,297.713,297.7302,0
457,90,27.8009,27.7783,1
457,180,117.2021,117.1792,1
457,270,208.1415,208.1661,1
458,0,297.6965,297.7226,1
458,90,27.8009,27.7773,1
458,180,117.2076,117.1816,0
458,270,208.147,208.1662,0
459,0,297.702,297.7222,0
459,90,27.8009,27.7774,1
459,180,117.1967,117.1864,1
459,270,208.1415,208.1618,1
460,0,297.702,297.7211,0
460,90,27.8119,27.788,0
460,180,117.2021,117.1802,1
460,270,208.1415,208.1606,1
461,0,297.6965,297.7234,1
461,90,27.8064,27.7858,1
461,180,117.2021,117.1821,1
461,270,208.125,208.148,1
462,0,297.7075,297.732,1
462,90,27.8174,27.7899,0
462,180,117.2076,117.1835,0
462,270,208.125,208.15,1
463,0,297.7075,297.7328,1
463,90,27.8064,27.7866,1
463,180,117.2076,117.1822,0
463,270,208.136,208.1528,0
464,0,297.7075,297.7339,1
464,90,27.8064,27.7846,1
464,180,117.2021,117.1765,1
464,270,208.125,208.1543,1
465,0,297.713,297.735,0
465,90,27.8119,27.7888,0
465,180,117.2021,117.179,1
465,270,208.1415,208.1568,1
466,0,297.7075,297.7299,1
466,90,27.8009,27.7826,1
466,180,117.1967,117.1835,1
466,270,208.1415,208.1605,1
467,0,297.713,297.7343,0
467,90,27.7954,27.7808,0
467,180,117.2131,117.1883,0
467,270,208.136,208.1545,0
468,0,297.702,297.7276,0
468,90,27.8009,27.7801,1
468,180,117.2131,117.1882,0
468,270,208.136,208.1576,0
469,0,297.702,297.729,0
469,90,27.8009,27.7813,1
469,180,117.2131,117.1824,0
469,270,208.1415,208.1593,1
470,0,297.7075,297.731,1
470,90,27.8119,27.7868,0
470,180,117.2131,117.1845,0
470,270,208.136,208.1569,0
471,0,297.702,297.7261,0
471,90,27.8119,27.7886,0
471,180,117.2021,117.1838,1
471,270,208.136,208.1537,0
472,0,297.702,297.7292,0
472,90,27.8064,27.7881,1
472,180,117.2131,117.1828,0
472,270,208.125,208.1531,1
473,0,297.713,297.7372,0
473,90,27.8064,27.7853,1
473,180,117.2076,117.1786,0
473,270,208.1305,208.1564,0
474,0,297.7075,297.7304,1
474,90,27.8009,27.78,1
474,180,117.1967,117.1774,1
474,270,208.1415,208.1628,1
475,0,297.713,297.7366,0
475,90,27.8064,27.7854,1
475,180,117.1967,117.1736,1
475,270,208.136,208.1596,0
476,0,297.702,297.7271,0
476,90,27.8064,27.7852,1
476,180,117.2021,117.1735,1
476,270,208.1415,208.165,1
477,0,297.7075,297.7294,1
477,90,27.7954,27.7847,0
477,180,117.2131,117.1814,0
477,270,208.1525,208.1636,1
478,0,297.702,297.7301,0
478,90,27.8119,27.7857,0
478,180,117.2076,117.1816,0
478,270,208.1195,208.1507,0
479,0,297.6965,297.7307,1
479,90,27.8119,27.7868,0
479,180,117.2131,117.1826,0
479,270,208.1305,208.156,0
480,0,297.7075,297.7271,1
480,90,27.8119,27.7867,0
480,180,117.1967,117.1779,1
480,270,208.125,208.1485,1
481,0,297.724,297.7354,1
481,90,27.8174,27.7891,0
481,180,117.2021,117.1757,1
481,270,208.1305,208.1504,0
482,0,297.7075,297.7319,1
482,90,27.8174,27.7873,0
482,180,117.1967,117.174,1
482,270,208.1305,208.1525,0
483,0,297.7075,297.7362,1
483,90,27.8119,27.7888,0
483,180,117.2076,117.1773,0
483,270,208.125,208.1495,1
484,0,297.713,297.7371,0
484,90,27.7954,27.7811,0
484,180,117.2021,117.178,1
484,270,208.1305,208.1562,0
485,0,297.713,297.737,0
485,90,27.7954,27.7827,0
485,180,117.2021,117.1813,1
485,270,208.1305,208.1588,0
486,0,297.7185,297.7382,0
486,90,27.8009,27.7799,1
486,180,117.2021,117.1788,1
486,270,208.125,208.1521,1
487,0,297.7075,297.7335,1
487,90,27.8064,27.7869,1
487,180,117.2131,117.1847,0
487,270,208.1415,208.1581,1
488,0,297.7075,297.7307,1
488,90,27.8009,27.7899,1
488,180,117.2021,117.1782,1
488,270,208.1305,208.1536,0
489,0,297.713,297.735,0
489,90,27.8064,27.7838,1
489,180,117.2131,117.186,0
489,270,208.1305,208.1495,0
490,0,297.713,297.7361,0
490,90,27.8174,27.7919,0
490,180,117.2021,117.1769,1
490,270,208.125,208.1481,1
491,0,297.7185,297.738,0
491,90,27.8174,27.7931,0
491,180,117.2021,117.1811,1
491,270,208.125,208.1498,1
492,0,297.7185,297.7385,0
492,90,27.8009,27.7875,1
492,180,117.2076,117.1834,0
492,270,208.125,208.1436,1
493,0,297.713,297.7399,0
493,90,27.8174,27.7899,0
493,180,117.2021,117.1773,1
493,270,208.136,208.1599,0
494,0,297.713,297.7387,0
494,90,27.8009,27.7845,1
494,180,117.2076,117.1796,0
494,270,208.125,208.1514,1
495,0,297.7075,297.7379,1
495,90,27.8064,27.7823,1
495,180,117.2021,117.1758,1
495,270,208.1305,208.1566,0
496,0,297.702,297.7344,0
496,90,27.8174,27.7861,0
496,180,117.2131,117.1798,0
496,270,208.136,208.1532,0
497,0,297.702,297.7336,0
497,90,27.8174,27.7852,0
497,180,117.2131,117.1849,0
497,270,208.125,208.1525,1
498,0,297.702,297.7328,0
498,90,27.8119,27.7908,0
498,180,117.2076,117.1794,0
498,270,208.136,208.159,0
499,0,297.7075,297.7322,1
499,90,27.8229,27.794,1
499,180,117.2021,117.179,1
499,270,208.1305,208.1509,0
500,0,297.713,297.7386,0
500,90,27.8119,27.7921,0
500,180,117.2131,117.1822,0
500,270,208.125,208.1501,1
